paradigm,beta_L,beta_Q,seed,f1_global_macro,f1_per_client_macro,mse_macro,ece_macro,MSE_AlveolarOsteitis,ECE_AlveolarOsteitis,MSE_SecondaryInfection,ECE_SecondaryInfection,MSE_NerveDysesthesia,ECE_NerveDysesthesia,MSE_Bleeding,ECE_Bleeding,F1_global_AlveolarOsteitis,F1_per_client_AlveolarOsteitis,F1_global_SecondaryInfection,F1_per_client_SecondaryInfection,F1_global_NerveDysesthesia,F1_per_client_NerveDysesthesia,F1_global_Bleeding,F1_per_client_Bleeding,fleiss_kappa_per_client_macro,partition_beta_L,partition_beta_Q,partition_label,partition_min_size,partition_method,partition_final_train_size,partition_test_size,partition_pool_rows,partition_remaining_rows_after_test_split,partition_mean_kl_divergence,partition_std_kl_divergence,partition_min_client_size,partition_max_client_size,partition_std_client_size,fleiss_kappa_global_macro
federated,0.5,16.0,42,0.49360612383087665,0.4850881851432807,0.0007211041192931589,0.0043932973444461825,0.0012237238697707653,0.006348901234567166,0.001411304110661149,0.008977011427283287,0.00014436038327403367,0.0016093337908387184,0.0001050281134666875,0.0006379429250955582,0.7043722417566337,0.6026409443013482,0.597417647748008,0.6228439311256465,0.3150104692214472,0.34673488643779926,0.3576241365974175,0.3681329787083289,0.6996127645173102,0.5,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6687075704591393,0.3925863428729835,2582,5526,796.639818236573,
centralized,0.5,50.0,42,0.7530718281216868,0.6106391284200491,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6213934286722888,0.8047580610509734,0.6253088954608338,0.7196448811429198,0.5999847049858286,0.6728679372746393,0.5958694845612453,0.4702868121917194,0.5,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6320664515782206,0.3905601568786455,3528,5215,445.1087507564865,
local,0.5,50.0,42,0.36397604543369844,0.4480955456292124,0.0015885268194324453,0.01116386929526925,0.003404071053955704,0.02083877589528759,0.0026702702161855996,0.016024908870706955,0.00016475004667881876,0.004164146399125457,0.00011501596090965905,0.003627646015956998,0.4666079886381368,0.5282815694416866,0.41128862939698935,0.5192755608925392,0.28913599840981535,0.3972815166839542,0.28887156528985203,0.34754353549866923,0.2702311390062748,0.5,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6320664515782206,0.3905601568786455,3528,5215,445.1087507564865,0.18045407595300628
federated,0.5,50.0,42,0.4878199952606655,0.4768677989973135,0.000734932367777219,0.0034609025384609894,0.0012064299080520868,0.0055748957321047786,0.0014846381964161992,0.007089054216941197,0.00014156934048514813,0.0011658137664198875,0.000107092026155442,1.3846438378095627e-05,0.7030606306289182,0.6147139232107893,0.5949013994222314,0.6127395312416933,0.3145897711844954,0.33642650748181097,0.338728179807017,0.3435912340549605,0.6967472920738569,0.5,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6320664515782206,0.3905601568786455,3528,5215,445.1087507564865,
centralized,1.0,0.25,42,0.7530718281216868,0.6475071710503295,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6787404535740151,0.8047580610509734,0.6742364463891984,0.7196448811429198,0.6264905500947099,0.6728679372746393,0.6105612341433945,0.5760529531110804,1.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4649341336345141,0.1789423528875101,102,13453,4610.737576570586,
local,1.0,0.25,42,0.3417651277360121,0.4202346313142836,0.030750463067124655,0.08926362628126516,0.026739942783024162,0.08697696708304187,0.022397713118698447,0.07854264920006196,0.03525507754748105,0.09126287068873644,0.03860911881929496,0.1002720181532204,0.41852932875547466,0.45932319837630403,0.3738565499586218,0.462576170374504,0.27471773296558577,0.3775792423870349,0.299956899264366,0.3814599141192917,0.17400087293292976,1.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4649341336345141,0.1789423528875101,102,13453,4610.737576570586,0.14283007311471763
federated,1.0,0.25,42,0.6056400455622166,0.6013313583165434,0.0005118455155752599,0.003372061835912367,0.0010710390051826835,0.008402001721163592,0.0008480510441586375,0.0024852390885353086,6.623778608627617e-05,0.0006132149137556553,6.205422687344253e-05,0.001987791620194912,0.7569657476467956,0.6419334562196584,0.7356546488055699,0.6594861062661083,0.45844237358336093,0.5574478129725841,0.4714974122131401,0.5464580578078229,0.604099312590121,1.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4649341336345141,0.1789423528875101,102,13453,4610.737576570586,
centralized,1.0,0.5,42,0.7530718281216868,0.6810113270588043,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7264313273244994,0.8047580610509734,0.7162603123339156,0.7196448811429198,0.6676233377146215,0.6728679372746393,0.6137303308621804,0.6188981981480842,1.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33820894963610393,0.15340925040901168,168,10820,3486.2740569266784,
local,1.0,0.5,42,0.38932382274052035,0.46287723385932666,0.018927844989229926,0.05996134024861579,0.01971971627790481,0.0602161190426598,0.025963410100666807,0.06943726538357634,0.01354453426611144,0.0520659354078273,0.016483719312236644,0.05812604116039971,0.5062358642166169,0.5350481022216259,0.4408399438715874,0.5294839770291541,0.28516404176122356,0.4112945352181299,0.32505544111265333,0.37568232096839693,0.21205316825185436,1.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33820894963610393,0.15340925040901168,168,10820,3486.2740569266784,0.21895363299796003
federated,1.0,0.5,42,0.599116558299583,0.5983197233476905,0.00048710867486079223,0.00476008248301999,0.0010339539730921388,0.009863520398736,0.0007778610452078283,0.007460099878410498,6.653018499491736e-05,0.0010275216364922623,7.008949614828452e-05,0.0006891880184412003,0.7695947117573944,0.6808298880725889,0.7414116195536348,0.6934742882643952,0.40061727134526803,0.5283358188297936,0.484842630542035,0.490638898223984,0.6829364381717785,1.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33820894963610393,0.15340925040901168,168,10820,3486.2740569266784,
centralized,1.0,1.0,42,0.7530718281216868,0.6413943868750128,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6584780140080513,0.8047580610509734,0.6627161082732534,0.7196448811429198,0.6262598092892211,0.6728679372746393,0.6181236159295255,0.5284040258916542,1.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4604395160494339,0.2942229434523542,344,10006,3253.5255339400674,
local,1.0,1.0,42,0.362520822968684,0.4194171005360948,0.00680751162217348,0.03478786293565063,0.007099506247323006,0.03676335141720871,0.00913806608878076,0.041791479564458126,0.0041126511780021245,0.025867830358026544,0.006879822974588024,0.034728790402909125,0.44211857468479854,0.47133198251899433,0.41789833941743504,0.4676747604683501,0.2799619131261246,0.38779127302980265,0.3101044646463778,0.3508703861272323,0.18206553433030254,1.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4604395160494339,0.2942229434523542,344,10006,3253.5255339400674,0.13433499131370202
federated,1.0,1.0,42,0.5698789656491379,0.5621070640984146,0.0005206071364227682,0.0035912889937559766,0.001012990134768188,0.006128280624747276,0.0009158746688626707,0.006255829299489657,8.23197333374992e-05,0.0006372136995196342,7.124400872271508e-05,0.0013438323512673378,0.7697627659017625,0.6433668269315177,0.7112200585514108,0.6707675294997854,0.38160017570998783,0.4652347190992539,0.4169328624333904,0.46905918086310144,0.6424596954688484,1.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4604395160494339,0.2942229434523542,344,10006,3253.5255339400674,
centralized,1.0,2.0,42,0.7530718281216868,0.6366578494111228,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6544186998228465,0.8047580610509734,0.655664879571221,0.7196448811429198,0.6266476067609684,0.6728679372746393,0.6099002114894552,0.4890514979596424,1.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.46991158805486116,0.18657334070251352,3153,6535,1185.6293687320672,
local,1.0,2.0,42,0.3974980834749996,0.4583385313606744,0.0014162370453050241,0.008557467426918446,0.0028014519135467707,0.014962983967612187,0.002594557520933449,0.01398861965847512,0.00016208106972044335,0.002790228836238384,0.00010685767701943406,0.002488037245348096,0.5300512907008537,0.5524776980759334,0.4322885012287051,0.5243382426362333,0.30208438775510454,0.3876354112934094,0.32556815421533497,0.3689027734371212,0.2925813357732967,1.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.46991158805486116,0.18657334070251352,3153,6535,1185.6293687320672,0.2326545121207036
federated,1.0,2.0,42,0.5270205615106762,0.5246514254539085,0.000619477470536367,0.004050243205701311,0.0010930784046649933,0.00684287700553735,0.0011749258264899254,0.006571090660989285,0.00011312231072224677,0.0012020841240882874,9.678334026830271e-05,0.0015849210321903229,0.7541122440439957,0.6380877991203299,0.6490611645122278,0.6494603499903205,0.3277615704170526,0.4099017115716574,0.37714726706942864,0.4011558411333264,0.7186738140092503,1.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.46991158805486116,0.18657334070251352,3153,6535,1185.6293687320672,
centralized,1.0,4.0,42,0.7530718281216868,0.6379566765729691,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6552127898826995,0.8047580610509734,0.6576431658847519,0.7196448811429198,0.6274381085340973,0.6728679372746393,0.6115326419903276,0.493454164301958,1.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4691496434475921,0.1702608305444737,3531,5969,837.8189541899849,
local,1.0,4.0,42,0.4146569024398806,0.4686958154521738,0.0013284086617204593,0.00801416773184513,0.002624294999986887,0.014674067005639276,0.002432310429867357,0.012607878996804356,0.0001624354932573624,0.003172500804066658,9.459372377023101e-05,0.0016022241208702326,0.544732869322092,0.563181751566018,0.45646618526050264,0.534799254284343,0.3150180894762517,0.4041778364182022,0.3424104657006762,0.37262441954013203,0.3191418211884451,1.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4691496434475921,0.1702608305444737,3531,5969,837.8189541899849,0.25245164467823766
federated,1.0,4.0,42,0.5440012225969469,0.5203073677750809,0.000629220263363095,0.0028181930432717005,0.0010565309785306454,0.0054613121400276824,0.00124670984223485,0.004711421854794026,0.00011781201465055346,0.00033648964017629623,9.582821803633124e-05,0.0007635485380887985,0.7489052916197037,0.634841466990999,0.6782309954932,0.6530022554417992,0.3434409876430983,0.38806336538784003,0.4054276156317857,0.40532238327968545,0.7360708547206908,1.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4691496434475921,0.1702608305444737,3531,5969,837.8189541899849,
centralized,1.0,8.0,42,0.7530718281216868,0.6457237090124078,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6651772365844469,0.8047580610509734,0.6727542906801208,0.7196448811429198,0.6300622186067962,0.6728679372746393,0.6149010901782671,0.5145423059062062,1.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.48402518678444917,0.214929888104115,1941,5837,1058.472956669182,
local,1.0,8.0,42,0.39602746914699927,0.4631364063251384,0.0014565663163011776,0.009385053332677733,0.003044988471083343,0.018914505531887216,0.002519830595701933,0.012614718931913377,0.00016373901162296533,0.003698873054236174,9.770718679646961e-05,0.002312115812674165,0.5079759418323773,0.5480896567111435,0.4493050782045273,0.5250148147365489,0.2916904103033411,0.39753993937224363,0.33513844624775135,0.38190121448061765,0.2994187043950643,1.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.48402518678444917,0.214929888104115,1941,5837,1058.472956669182,0.21990951481984686
federated,1.0,8.0,42,0.5451788788124,0.5242339175866324,0.0005997493262839271,0.00265346200671047,0.0010891571873798966,0.004679652072489262,0.0010917107574641705,0.004698498070240021,0.0001236920797964558,0.0005518482066690922,9.44372804951854e-05,0.0006838496774435043,0.7492471281468868,0.642375022359663,0.7000621096669798,0.6609157804009457,0.3344083231489943,0.3856362317328938,0.3969979542867393,0.4080086358530268,0.7316773945131738,1.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.48402518678444917,0.214929888104115,1941,5837,1058.472956669182,
centralized,1.0,16.0,42,0.7530718281216868,0.6441229781261362,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6634984857994218,0.8047580610509734,0.6690803630597083,0.7196448811429198,0.6298727360860269,0.6728679372746393,0.6140403275593876,0.5120325395554328,1.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.47804913878479144,0.21235449700647635,2582,5526,796.639818236573,
local,1.0,16.0,42,0.3979136081817361,0.4602627529235946,0.0014134170676697974,0.008965726711197443,0.002896510518621653,0.017221306991949674,0.0024910320295020937,0.012340217272999384,0.0001672875790973194,0.00394604445900768,9.883814345812425e-05,0.002355338120833039,0.5167895292549933,0.552926748563454,0.4477422392207818,0.5250754908524911,0.29248894269096964,0.3886352097452337,0.3346337215601996,0.37441356253319974,0.30971203359021926,1.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.47804913878479144,0.21235449700647635,2582,5526,796.639818236573,0.2266964357386092
federated,1.0,16.0,42,0.5234593052740297,0.5156956694905813,0.00063824962489889,0.003913207700476051,0.0010980863589793444,0.007463746167719364,0.0012333228951320052,0.007420771449804306,0.00012798771786037832,0.00014442531391978264,9.360152762383223e-05,0.0006238878704607487,0.7355561323266236,0.6424545274016867,0.6365435392087512,0.6464544469961081,0.3223626309018318,0.3765719003077421,0.39937491865891234,0.3973018032567885,0.7464076845709786,1.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.47804913878479144,0.21235449700647635,2582,5526,796.639818236573,
centralized,1.0,50.0,42,0.7530718281216868,0.6487069482403425,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.6675840800885419,0.8047580610509734,0.6748626964757912,0.7196448811429198,0.6384841837055842,0.6728679372746393,0.6138968326914529,0.5236972102233106,1.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.43712686677417756,0.2772428071452326,3528,5215,445.1087507564865,
local,1.0,50.0,42,0.401988476007236,0.46378872920041503,0.0013282008845635575,0.008166432972718029,0.002601557457819581,0.01305389301975568,0.0024577972711995245,0.014326405703524748,0.00015194350417004898,0.0029061985667794945,0.00010150530506507494,0.002379234600812197,0.5354889856646942,0.5708658379037335,0.43356506889628654,0.5181422418426745,0.3186238707494374,0.4023706747603562,0.3202759787185259,0.36377616229489607,0.29207853648363014,1.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.43712686677417756,0.2772428071452326,3528,5215,445.1087507564865,0.24552847194850277
federated,1.0,50.0,42,0.5228518145258018,0.510835678942453,0.0006433671806007624,0.0037623268691822885,0.0011228130897507071,0.007931173637509345,0.0012247656704857945,0.006172744102776051,0.00012282510579098016,0.00026080943644046783,0.00010306485637556762,0.0006845803000032902,0.7452329733198993,0.6456335640569348,0.6544283300927639,0.6520426826382006,0.33070823750168254,0.38335662957273847,0.3610377171888611,0.3623098395019381,0.7455321860431345,1.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.43712686677417756,0.2772428071452326,3528,5215,445.1087507564865,
centralized,2.0,0.25,42,0.7530718281216868,0.7076734323288136,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7437242261480005,0.8047580610509734,0.764925161171615,0.7196448811429198,0.6796209273351551,0.6728679372746393,0.6424234146604836,0.6653894405577675,2.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33721929838485337,0.34327393395903116,102,13453,4610.737576570586,
local,2.0,0.25,42,0.3614395469640577,0.4458178181350684,0.027744958329822114,0.08133307677398746,0.035624638706212866,0.09580905511702101,0.02422526886803098,0.07395893064228196,0.02570657534597558,0.07533264423062405,0.02542335039906902,0.08023167710602283,0.4552601855422741,0.5065844493998128,0.41264221297240306,0.5066933781274994,0.2825161167049733,0.4002973099755148,0.2953396726365805,0.3696961350374464,0.19115716209805356,2.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33721929838485337,0.34327393395903116,102,13453,4610.737576570586,0.13487842515354193
federated,2.0,0.25,42,0.6352518175165783,0.6373755703859929,0.0004581436469379696,0.0020844808014032126,0.0009606798412278295,0.004733955234289169,0.0007532952586188912,0.00324386098732551,5.620338561129756e-05,0.00020713073185955484,6.239610229386017e-05,0.00015297625213861465,0.7767455589364429,0.7103383980475367,0.7572135412091584,0.7265320056324271,0.4889006652012024,0.5840259808157651,0.5181475047195097,0.5286058970482427,0.7001040544348426,2.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33721929838485337,0.34327393395903116,102,13453,4610.737576570586,
centralized,2.0,0.5,42,0.7530718281216868,0.6954238151846291,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7292067417982353,0.8047580610509734,0.7378687761208197,0.7196448811429198,0.6837212133994276,0.6728679372746393,0.6308985294200339,0.650103409370719,2.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.25652519761365833,0.10783431740501338,168,10820,3486.2740569266784,
local,2.0,0.5,42,0.3851754964650904,0.45916167415134773,0.014461890366328589,0.052853134299286945,0.01723419523332268,0.05939895390855769,0.012916859425604343,0.04859220555511613,0.011818063206010265,0.04765354688415925,0.015878443600377067,0.05576783084931473,0.4924705407662263,0.5349104063272554,0.4383909342354606,0.5315801284707177,0.27880236851599416,0.3922511514218179,0.3310381423426806,0.3779050103856001,0.2182305516705425,2.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.25652519761365833,0.10783431740501338,168,10820,3486.2740569266784,0.21116818661393294
federated,2.0,0.5,42,0.5968344036887094,0.6078946603764162,0.0004670057605835609,0.002704018975608051,0.0009769535390660167,0.004919101913770039,0.0007519868086092174,0.003673500946412484,6.607059913221747e-05,0.0008164048194885254,7.301209552679211e-05,0.0014070682227611542,0.7880275401011888,0.7105436869771248,0.755362622403125,0.7234427080349434,0.41652685799476835,0.5132165217222501,0.4274205942557557,0.4843757247713463,0.7441320537496587,2.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.25652519761365833,0.10783431740501338,168,10820,3486.2740569266784,
centralized,2.0,1.0,42,0.7530718281216868,0.7094547687135828,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.759601888624791,0.8047580610509734,0.7451825472779512,0.7196448811429198,0.6823020259461928,0.6728679372746393,0.6507326130053963,0.6688039967279968,2.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.34680653287614394,0.3411669885364602,344,10006,3253.5255339400674,
local,2.0,1.0,42,0.3958725102270213,0.4509175524994765,0.005705053634119395,0.028273478657503924,0.005692243808880448,0.02603794584174951,0.0076312346500344574,0.03353921805235247,0.0034766556454997044,0.021719953207050762,0.0060200804320629684,0.031796797528862955,0.4870698855358497,0.5056867525508387,0.4683205543986094,0.5280874364911836,0.2946990306793985,0.39802507678790694,0.33340057029422754,0.3718709441679769,0.19349936183152222,2.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.34680653287614394,0.3411669885364602,344,10006,3253.5255339400674,0.18007791142722107
federated,2.0,1.0,42,0.5872724315216602,0.6095611136367846,0.0005054742523498135,0.002259729038613538,0.000990225002169609,0.00239389584834377,0.000884986249729991,0.0056536120586097235,7.795826240908355e-05,2.188282087445259e-05,6.87274950905703e-05,0.0009695254266262054,0.7686371401180511,0.7205319538635234,0.7297174880989603,0.7191022136789275,0.3978747747313165,0.5062197303056065,0.45286032313831326,0.49239055669908094,0.7504711124123806,2.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.34680653287614394,0.3411669885364602,344,10006,3253.5255339400674,
centralized,2.0,2.0,42,0.7530718281216868,0.7018969124313149,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7413162250115174,0.8047580610509734,0.7475272096691424,0.7196448811429198,0.6792564011558571,0.6728679372746393,0.6394878138887424,0.6376920343622494,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,
local,2.0,2.0,42,0.41022812993395563,0.4725526714639011,0.0012967493848918823,0.006822473057607809,0.00259945853613317,0.012175221628323196,0.0023275371524505315,0.010358802305037777,0.0001582569326274097,0.0030407733749598263,0.00010174491835641674,0.0017150949221104383,0.5434434908957124,0.5813794718255116,0.45335473391447234,0.5475023472535347,0.2978091580668606,0.3928285099873655,0.3463051368587774,0.36850035678919235,0.32758088259557305,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,0.27125243778786967
federated,2.0,2.0,42,0.5438969969148084,0.5584510006688328,0.000594683919189265,0.003077242992507915,0.0010483465157449245,0.00475503412137429,0.0011267095105722547,0.006697913635522127,0.00011562278086785227,0.0005439226515591145,8.805686957202852e-05,0.000312101561576128,0.7546969430264624,0.6970795146636283,0.6700937847446284,0.6986309572477986,0.33707963030269356,0.4166669618297472,0.4137176295854494,0.4214265689341574,0.7901307462121212,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,
centralized,2.0,4.0,42,0.7530718281216868,0.701538110600531,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7413578398241282,0.8047580610509734,0.7467253760997346,0.7196448811429198,0.6792331785553744,0.6728679372746393,0.6388360479228864,0.6324233262485968,2.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28560452712130213,0.17347188155624663,3531,5969,837.8189541899849,
local,2.0,4.0,42,0.4174628238183994,0.48343848807456513,0.0012459212610338001,0.0067952602139363695,0.0025597467203624545,0.0113627599157393,0.002167535631451756,0.010763758541146914,0.00015362769045168534,0.0030952163506299257,0.0001027750018693041,0.001959306048229337,0.5479698729944635,0.5785238173779133,0.4504880779293986,0.5610650599926492,0.3156543529589679,0.4106164738867185,0.35573899139076764,0.38354860104097954,0.35082607441303193,2.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28560452712130213,0.17347188155624663,3531,5969,837.8189541899849,0.2840538206730817
federated,2.0,4.0,42,0.5453201617081216,0.5541536884381214,0.0006021466670063091,0.003966768784138063,0.0010836533037945628,0.008307900967697303,0.00111574144102633,0.006503160540014505,0.00011762051144614816,0.0004904279485344887,9.157141175819561e-05,0.0005655856803059578,0.7553071382081828,0.7040778479751065,0.6859348310942383,0.700207426352618,0.33807242649398656,0.40232903364745093,0.40196625103607847,0.41000044577731004,0.7983605614514695,2.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28560452712130213,0.17347188155624663,3531,5969,837.8189541899849,
centralized,2.0,8.0,42,0.7530718281216868,0.7090082222175815,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7493932988995086,0.8047580610509734,0.7563437124703537,0.7196448811429198,0.685523955796473,0.6728679372746393,0.644771921703991,0.6577746064816914,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,
local,2.0,8.0,42,0.4218998909935492,0.4868169233068156,0.0012623684478967336,0.007845716200132545,0.0026026505045592787,0.0167672349413236,0.0022056876332499087,0.010169657635440432,0.00014547005557687953,0.002733560232445598,9.566559820086695e-05,0.0017124119913205504,0.5427166595495762,0.5897606975494798,0.48668103956229586,0.5678627177861311,0.31787347867740773,0.4168914578830485,0.34032838618491695,0.37275282000860294,0.32795362434328507,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,0.27364702197763846
federated,2.0,8.0,42,0.5537407468396518,0.5631391979730698,0.0005633779692288954,0.002364374127859871,0.001033096108585596,0.005008986142774423,0.001023004879243672,0.004157091153164705,0.00010756183473858982,2.411380410194397e-05,8.984905434772372e-05,0.0002673054113984108,0.7626092878191223,0.7113618537302596,0.6989280352337516,0.7040748859826685,0.35422238147309465,0.42544879988735634,0.3992032828326386,0.4116712522919945,0.806790148405702,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,
centralized,2.0,16.0,42,0.7530718281216868,0.7100988248861035,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7493982236973055,0.8047580610509734,0.7572238272163677,0.7196448811429198,0.6894894664356443,0.6728679372746393,0.644283782195097,0.6605737224255698,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,
